system,mol_id,source_index,paff,formal_charge,pocket_charge,error,aimnet_interaction_kcal_mol,pre_minimization_interaction_kcal_mol,complex_ev,pocket_ev,ligand_ev,initial_complex_ev,minimization_steps,final_max_force_ev_A,converged,initial_min_heavy_contact_A,final_min_heavy_contact_A
mcl1,25,44,6.840175897360703,-1,1,,-116.42665154293452,-88.11836307587585,-694018.2628414067,-640316.841071125,-53696.37303282771,-694016.8289846055,320.0,0.0015098461881279,True,2.519857560073349,2.720440910269935
mcl1,26,45,6.195014522727272,-1,1,,-116.06764200467812,-83.4061048378729,-683553.4547610452,-640316.841071125,-43231.580520593176,-683551.2223425412,433.0,0.0017994809895753,True,2.5360953718630794,2.730578460170143
mcl1,27,47,6.76686183431085,-1,1,,-112.05390689568598,-92.1012272387204,-692948.7712924802,-640316.841071125,-52627.071104055845,-692947.6268183043,262.0,0.0019986715633422,True,2.568960159412216,2.8287354747232665
mcl1,28,49,7.302052813782991,-1,1,,-116.11023472308634,-94.54567609140356,-694018.3049758702,-640316.841071125,-53696.42888842311,-694017.2520020786,309.0,0.0019572991877794,True,2.563818873034049,2.827784384772596
mcl1,29,50,7.170087780791788,-1,1,,-113.947444245068,-87.57459979162671,-683553.4115546475,-640316.841071125,-43231.62925467216,-683551.5366037854,237.0,0.001672216807492,True,2.569872433655417,2.814089564119661
mcl1,30,52,6.788856472873899,-1,1,,-117.83335641230651,-106.66839308866354,-682582.2869972243,-640316.841071125,-42260.33618814869,-682581.5771059545,576.0,0.0019517904147505,True,3.03001535873042,2.7195453212869145
mcl1,31,53,6.627565954545454,-1,1,,-116.23060563871012,-98.75300122239194,-672117.4070024398,-640316.841071125,-31795.52569521583,-672115.8315845795,466.0,0.0017785197123885,True,2.7734930363274537,2.7627189763255693
mcl1,32,55,6.898826867302052,-1,1,,-118.03819919072802,-96.54630379266958,-695087.3652141782,-640316.841071125,-54765.405522279,-695086.1723739163,409.0,0.0019918291363865,True,2.5662745065057546,2.761427607398745
mcl1,33,56,6.539589498533725,-1,1,,-119.3969579957582,-108.62949165322516,-690841.4982382151,-640316.841071125,-50519.47962495742,-690840.8585230198,244.0,0.0017538856482133,True,3.0309125905470933,2.716334390750909
mcl1,34,57,5.923753609970674,-1,1,,-119.69548428355414,-95.33070990250864,-703346.3433711615,-640316.841071125,-63024.31181257874,-703345.0207778304,305.0,0.0018159631872549,True,2.578752926011536,2.6940186356482183
mcl1,35,58,5.8357771539589445,-1,1,,-118.6289398988332,-90.19243785438644,-692881.4948537955,-640316.841071125,-52559.50954495464,-692879.4126597696,446.0,0.0019964221864938,True,2.598197105040937,2.6958460656157706
mcl1,36,60,6.6422290469208205,-1,1,,-120.14857147861328,-93.64435955005878,-703346.5686735606,-640316.841071125,-63024.51746725752,-703345.2333541838,234.0,0.0013811605749651,True,2.547669218176103,2.6675206811486434
mcl1,37,61,6.964809384164222,-1,1,,-117.86615847356808,-87.40598492714885,-692881.6663006349,-640316.841071125,-52559.71406912722,-692879.4935620755,219.0,0.0019201919203624,True,2.542973212112217,2.663790253936861
mcl1,38,63,6.165689037390028,-1,1,,-120.27289214615212,-106.81818281949964,-703346.567209655,-640316.841071125,-63024.51061229746,-703345.7871191286,241.0,0.0016017637681216,True,3.030543956585524,2.717393383152789
mcl1,39,64,6.180352129765396,-1,1,,-118.02717366254709,-99.10546957680106,-692881.6826293761,-640316.841071125,-52559.723415589,-692879.977844714,231.0,0.0016652818303555,True,2.7807882558693136,2.721132814558213
mcl1,40,66,5.557184695014662,-1,1,,-117.78551466720084,-104.79878921276465,-682053.2697977707,-640316.841071125,-41731.32106330945,-682052.5448260658,313.0,0.0018824879080057,True,3.0646812526098173,2.730630650944487
mcl1,41,67,5.637829953812316,-1,1,,-115.93620062820146,-66.86233030395412,-684093.432737545,-640316.841071125,-43771.56419693055,-684090.5014929376,208.0,0.0014817747287452,True,2.4371698815575598,2.668417305998142
cdk8,0,0,8.752163554216759,0,-1,,-53.85420923767496,2.4743180335553765,-749666.7003859617,-712664.0934436944,-37000.27160272403,-749664.1266152934,324.0,0.0019318019039928,True,2.476962384599757,3.088455707194353
cdk8,1,3,7.5406804462332175,0,-1,,-59.39776988609915,7.720202392750809,-744729.9711388649,-712664.0934436944,-32063.301964085396,-744726.4866686157,776.0,0.0009771928889676,True,2.451559604731817,3.0430796691135686
cdk8,2,5,8.574995477178579,0,-1,,-63.00924049607827,-1.5576256125831105,-748419.1405436642,-712664.0934436944,-35752.31476069675,-748416.3862678404,397.0,0.0019451209809631,True,2.4954904357187595,2.975757568415262
cdk8,3,6,7.15136947519968,0,-1,,-62.24184203545608,10.33226028451289,-744730.0585554797,-712664.0934436944,-32063.26605005911,-744726.6195407384,414.0,0.0018544344929978,True,2.48053205732293,2.998281238551152
cdk8,4,7,7.583693674932127,0,-1,,-58.88271846436056,0.9369867899817914,-743198.2673792606,-712664.0934436944,-30531.620539224685,-743195.4963101235,365.0,0.0009378790273331,True,2.475421405738005,2.8914112334059223
cdk8,5,8,8.351790240782796,0,-1,,-62.52542753138738,0.8389797939640001,-751772.5188158953,-712664.0934436944,-39105.71401304367,-751769.682143288,349.0,0.0012628213735297,True,2.4918462621436506,3.019910467807473
cdk8,6,9,8.752163554216759,0,-1,,-74.34706159421842,-12.010941262927382,-748419.5746385632,-712664.0934436944,-35752.25720113976,-748416.7035486314,548.0,0.0019354551332071,True,2.4879192606691625,2.803974014265627
cdk8,7,10,8.272124175801654,0,-1,,-62.01752450647171,-3.1810342288685782,-747442.4171924479,-712664.0934436944,-34775.634414356005,-747439.5275285086,407.0,0.0019482255447655,True,2.483875602904537,3.038181001857759
cdk8,8,11,6.785970978722894,0,-1,,-64.4292234142222,2.3981558437154176,-757144.7786215482,-712664.0934436944,-44477.89126229344,-757141.5092353956,398.0,0.0013767465716227,True,2.5045668413890256,2.936273774369004
cdk8,9,12,7.489214894359062,0,-1,,-60.99922862192656,3.0310175580472114,-745303.9349254218,-712664.0934436944,-32637.1963048188,-745300.9398474767,392.0,0.0019384624902158,True,2.4648844535976924,2.892094789120728
cdk8,10,13,7.843551048435423,0,-1,,-57.893318186156726,-4.767886728491232,-748452.2944794443,-712664.0934436944,-35785.69054386514,-748449.4595667563,499.0,0.0019670347683131,True,2.501940182293641,2.9847212594357515
cdk8,11,15,8.449292252839834,0,-1,,-63.48559270179974,-4.010843027492407,-747349.0909815843,-712664.0934436944,-34682.244542030094,-747346.3507880417,373.0,0.0019828218501061,True,2.4940854643642782,2.9978753466491583
cdk8,12,18,8.204768480093946,0,-1,,-63.27201648596948,-4.88193326957516,-747878.3901435601,-712664.0934436944,-35211.552965547235,-747875.4548026018,395.0,0.0017363892402499,True,2.4872115084743265,3.0580924343093203
cdk8,13,19,7.871750862367691,0,-1,,-56.548114745332704,0.947417417858361,-743198.2063946276,-712664.0934436944,-30531.660792590672,-743195.6028828014,403.0,0.0012903783936053,True,2.492079752289797,2.992665649883492
cdk8,14,20,8.14642165063763,0,-1,,-59.61250659743259,-1.9184488738844965,-745303.0077547104,-712664.0934436944,-32636.32926806577,-745300.3062132766,439.0,0.0015077359275892,True,2.495698095429138,3.017314807382879
cdk8,15,21,6.205204295273051,0,-1,,-68.02404413650191,2.1319564541963767,-746842.3847271565,-712664.0934436944,-34175.3414817212,-746838.7725856161,669.0,0.0019412233959883,True,2.4874219517840968,2.911236731432908
cdk8,16,22,8.272124175801654,0,-1,,-56.29322809746919,1.6159788036357183,-744345.0937125778,-712664.0934436944,-31678.55916347209,-744342.4032130487,321.0,0.0014835116453468,True,2.4802445477962336,2.993735943353579
cdk8,17,23,8.449292252839834,0,-1,,-63.637096350769205,-3.63176897828924,-748418.8182248786,-712664.0934436944,-35751.965215504424,-748415.8631194511,428.0,0.0006473261164501,True,2.485643197657481,3.066700414516017
cdk8,18,24,7.001158778618507,0,-1,,-54.67308053165755,2.673942368171239,-742129.0635943073,-712664.0934436944,-29462.59930144948,-742126.508851162,621.0,0.0019996159244328,True,2.4949681807587387,3.016585022901271
cdk8,19,25,8.449292252839834,0,-1,,-62.91892804600637,-5.202990346076514,-746373.1711279337,-712664.0934436944,-33706.34926128468,-746370.5568302952,426.0,0.0016311979852616,True,2.494145473829092,3.007060364357947
cdk8,20,26,6.608802901684713,0,-1,,-65.50718292197227,6.132711848431754,-745766.9432459883,-712664.0934436944,-33100.00914198512,-745763.7081701759,574.0,0.0005905654979869,True,2.4893308648220933,2.96856841290817
cdk8,21,27,5.63631589112044,0,-1,,-50.98465522727563,8.4092943579539,-742238.551501888,-712664.0934436944,-29572.24715428955,-742235.8714338038,397.0,0.0019605320412665,True,2.50006860040338,3.0884255086883985
cdk8,22,28,8.204768480093946,0,-1,,-59.50794728519792,2.26849450424476,-750702.3446265069,-712664.0934436944,-38035.67067398321,-750698.947190275,342.0,0.0017806455725803,True,2.481956406857785,3.0550521682005773
cdk8,23,29,7.180317406081034,0,-1,,-58.09248794876225,10.258237311422906,-755039.7427972857,-712664.0934436944,-42373.13022488818,-755036.6864905804,712.0,0.0018942285096272,True,2.4847561402442064,3.0471299408002865
cdk8,24,30,6.112873379436056,0,-1,,-43.64505857499798,-0.8055400797900147,-732931.8335375095,-712664.0934436944,-20265.84746494545,-732929.791781308,451.0,0.0018577148439362,True,2.4860277106437136,3.010888517235642
cdk8,25,32,8.272124175801654,0,-1,,-61.58394453860162,-1.0969149910236082,-748417.963158967,-712664.0934436944,-35751.19918268197,-748414.6791204839,400.0,0.0018242585938423,True,2.485958557807684,2.93584921771059
cdk8,26,17,8.04891893940587,0,-1,,-49.9138026300332,2.085095473738399,-741092.4059875285,-712664.0934436944,-28426.14807649374,-741090.0997209442,597.0,0.0019815503619611,True,2.4994816544057987,3.144949896678173
cdk8,27,4,6.8109461988521804,0,-1,,-43.90814953403505,7.919359492512424,-737077.9047664895,-712664.0934436944,-24411.90728522165,-737075.566087169,339.0,0.0019283727742731,True,2.4935744709369403,3.1624080852534977
cdk8,28,1,6.5929120586764425,0,-1,,-41.57638458595002,176.59011582224676,-741092.0634240016,-712664.0934436944,-28426.16705763197,-741082.1292766554,505.0,0.0019532598089426,True,2.0082048078875685,3.121567893892263
cdk8,29,16,8.449292252839834,0,-1,,-69.45516767620609,-0.273384762107918,-745243.6912969027,-712664.0934436944,-32576.585992077067,-745240.3126889191,704.0,0.0018483423627912,True,2.490141417802937,2.6834531780209443
cdk8,30,31,8.204768480093946,0,-1,,-56.25767528930789,21.20301905605611,-746312.0742703897,-712664.0934436944,-33645.541262999686,-746307.4081866741,532.0,0.0017716656439006,True,2.471880545507646,3.1124556419281832
cdk8,31,14,8.449292252839834,0,-1,,-54.80689205032755,-0.826845948354575,-746313.30170166,-712664.0934436944,-33646.83160618559,-746310.7848832386,474.0,0.0019024279899895,True,2.499506793529902,3.1075282535257207
cmet,0,0,6.700182939904176,0,2,,-64.87911952395848,-52.415230974293706,-687264.4810809494,-651199.9698286991,-36061.697827348136,-687263.5603115057,322.0,0.0016974855680018,True,2.8908179093251025,3.096372521178401
cmet,1,1,5.469510981763912,0,2,,-55.42740652925312,-41.82357996182257,-687640.1120239943,-651199.9698286991,-36437.738635460606,-687639.1033033152,355.0,0.0018285220721736,True,2.808347257882561,2.994812092875064
cmet,2,2,6.524059429895843,0,2,,-59.56478652239166,-49.33293705566908,-687178.6040143403,-651199.9698286991,-35976.05121202929,-687177.5981975343,269.0,0.001704455120489,True,2.814613193261988,2.872622124568043
cmet,3,3,6.700182939904176,0,2,,-61.49072451335812,-52.02954697644455,-688248.0747501436,-651199.9698286991,-37045.438431256734,-688247.0736751377,269.0,0.0018684871029108,True,2.820244101101894,2.8681810305598487
cmet,4,4,6.399098029933716,0,2,,-63.66407339007375,-40.84402431181808,-695992.583286969,-651199.9698286991,-44789.85272275491,-695991.2160083089,306.0,0.0016917646862566,True,2.713890315070676,3.0735713937792544
cmet,5,5,7.378085967033139,1,2,,-62.72161975291529,-50.81178750180114,-692971.0907612995,-651199.9698286991,-41768.401065743165,-692969.8806130092,420.0,0.0018010210478678,True,2.733879714012274,2.821970514954361
cmet,6,6,4.523697486720826,0,2,,-60.12042462129849,-49.71817246070179,-695992.4935529229,-651199.9698286991,-44789.91665586338,-695991.5843790106,228.0,0.0018660350469872,True,2.932367522687027,2.9582600073619845
cmet,7,7,5.377724023858123,0,2,,-64.2553230321031,-52.420245412996834,-687699.8807487563,-651199.9698286991,-36497.12454553116,-687698.9922405889,313.0,0.0019227300072088,True,2.8329962261794828,2.9534681298650494
cmet,8,8,6.302170739495509,0,2,,-60.57803461130999,-25.72949993500388,-687204.605193317,-651199.9698286991,-36002.00845241027,-687202.6388587406,283.0,0.0018827532185241,True,2.423398952297368,3.0329353586154557
cmet,9,9,7.960048239252084,1,2,,-61.00684457474914,-52.52005573577408,-697122.6361192353,-651199.9698286991,-45920.02078336857,-697121.37854416,589.0,0.001956490566954,True,2.728539033085844,2.847253148357656
cmet,10,10,7.639654920247992,1,2,,-61.14886054058452,-53.21982929140466,-702768.568675731,-651199.9698286991,-51565.94718146908,-702767.384659407,364.0,0.0019519800553098,True,2.8563305711778537,2.8380728399663213
cmet,11,11,7.399279351108584,0,2,,-65.11999915091451,-48.43240650126292,-687700.8575590738,-651199.9698286991,-36498.06385994329,-687699.7080775981,269.0,0.0019827589858323,True,2.8300779654912405,3.0442618276957463
cmet,12,12,5.276678943913702,0,2,,-64.4201984801417,61.08301673016395,-686664.4852676295,-651199.9698286991,-35461.721914728194,-686658.5673536469,444.0,0.0019794628024101,True,1.8969704784325347,3.0704202916552434
cmet,13,13,6.399098029933716,1,2,,-69.76473612731368,-52.79355170714688,-705738.0221409879,-651199.9698286991,-54535.02702699896,-705736.6264020333,316.0,0.001968702301383,True,2.8563305711778537,2.8357521568333723
cmet,14,14,7.047033030266635,1,2,,-64.92073431030875,-14.975179343261754,-712012.8325998787,-651199.9698286991,-60810.04754168944,-712010.0155643572,364.0,0.001698417472653,True,2.3361583390262552,2.825552747834108
cmet,15,15,7.047033030266635,1,2,,-60.04030485510579,-49.90731681356672,-690271.4693026266,-651199.9698286991,-39068.89587988898,-690270.3251384567,771.0,0.0019202061230316,True,2.803221452075121,2.81866117844327
cmet,16,16,5.678808584241224,0,2,,-61.30487008678809,-45.98401788623318,-695992.5102026027,-651199.9698286991,-44789.88194312661,-695991.4880002044,532.0,0.0019204057753086,True,2.898332023261939,2.974047869331453
cmet,17,17,8.570187252637577,1,2,,-62.63110367467566,-46.323502073222926,-695538.7507090679,-651199.9698286991,-44336.06493866025,-695537.3061164883,505.0,0.0019342025043442,True,2.778930192247121,3.1326854563810844
cmet,18,18,9.001629093874934,1,2,,-76.47229268910321,-8.794983956552093,-694754.3548383418,-651199.9698286991,-43551.06885717091,-694750.7827211351,1000.0,0.0249236468225717,False,2.2002031033306526,2.9986978564224027
cmet,19,19,9.001629093874934,1,2,,-71.53097974179921,-54.47679625146668,-692648.410903038,-651199.9698286991,-41445.33919747682,-692647.023864564,466.0,0.0018971285317093,True,2.8938635271323068,3.067250310010144
cmet,20,20,8.188568601859979,1,2,,-66.05560787424622,-46.26760847233594,-692839.2779378368,-651199.9698286991,-41636.44366687208,-692837.6692992039,1000.0,0.0070193400606513,False,2.9147018769434623,2.872158990857762
cmet,21,21,9.001629093874934,0,2,,-80.89785578490417,-63.73543980381561,-695720.5820734976,-651199.9698286991,-44517.10418174726,-695719.0799769806,700.0,0.0014205500483512,True,2.8938635271323068,3.016339327759806
cmet,22,22,8.001447772700066,1,2,,-70.53134903942617,-44.89804249098728,-690576.1164226795,-651199.9698286991,-39373.08806520832,-690574.2135406538,1000.0,0.0032472060993313,False,2.8399363688707138,2.8699614399536464
cmet,23,23,8.245617763038254,1,2,,-66.2377647884833,-49.33885746485882,-693254.5464028493,-651199.9698286991,-42051.70423281309,-693253.21558194,395.0,0.001568748964928,True,2.778930192247121,3.120623591226269
tyk2,0,0,8.57771247013573,0,2,,-65.43601622862569,-56.37902563919173,-629510.0727930657,-576409.6083991721,-53097.6268196647,-629509.3349202921,219.0,0.0019945127423852,True,2.864425697437601,2.852487882662518
tyk2,1,1,7.111436810311683,0,2,,-56.36126838550327,-51.28497813620085,-627879.5767690822,-576409.6083991721,-51467.52431399268,-627878.9160788727,244.0,0.0019758709240704,True,2.9398023799133988,2.9188031453695165
tyk2,2,2,5.681818181818182,0,2,,-62.41017292081643,-54.26488782980612,-629920.4073974448,-576409.6083991721,-53508.09263702846,-629919.5051437906,491.0,0.0018983290065079,True,2.84128278058127,3.023244886019096
tyk2,3,3,6.994134869393714,0,2,,-55.081525515876905,-48.00478247109686,-624705.5451023306,-576409.6083991721,-48293.54814214428,-624705.0392577603,238.0,0.0019496573368087,True,2.83654811830787,2.832041339810732
tyk2,4,4,7.00879796159582,0,2,,-60.42589232342444,-52.06641634746427,-627879.6096224658,-576409.6083991721,-51467.3809086001,-627878.9266251313,246.0,0.0015529346419498,True,2.8374559651515394,2.8355765226465084
tyk2,5,5,5.439882753881191,0,2,,-47.93308317118142,-46.05097389903559,-627913.0660628177,-576409.6083991721,-51501.37908843035,-627911.6641237137,531.0,0.0019876575097441,True,2.698968692138338,3.1711893079951503
tyk2,6,6,6.055718642875246,0,2,,-51.94643432584004,-45.90967243911109,-626843.9358560957,-576409.6083991721,-50432.07484633057,-626843.0337798854,187.0,0.0019229459576308,True,2.9903943237026978,3.1101386498881247
tyk2,7,7,6.5835773770061055,0,2,,-63.18666691079629,-54.687052258030505,-626751.4419780984,-576409.6083991721,-50339.09354571567,-626750.8757486345,195.0,0.0019359795842319,True,2.8082470813910394,2.886952514232373
tyk2,8,8,7.170087780770667,0,2,,-56.70485536663733,-49.76380611905598,-625774.8305367794,-576409.6083991721,-49362.76318234815,-625774.3167128426,190.0,0.0018778711091727,True,2.85265691846287,2.811759297898425
tyk2,9,9,6.752199441456725,0,2,,-56.86313772398253,-49.77644504383796,-626751.797711481,-576409.6083991721,-50339.72349327713,-626751.2801485489,209.0,0.0018264862010255,True,2.8418404489802622,2.764001055851777
tyk2,10,10,6.598240469208211,0,2,,-54.37496277957728,-49.261221773316585,-628949.5499770149,-576409.6083991721,-52537.58365628869,-628948.7228869476,175.0,0.0018518264405429,True,2.974055847215376,3.074923143228574
tyk2,11,11,7.719941153204685,0,2,,-63.90520827158671,-57.215616488855225,-627280.9037086582,-576409.6083991721,-50868.52411737302,-627280.349535647,202.0,0.0019072527065873,True,2.82624449951298,2.7627531880779728
tyk2,12,12,8.049853036830152,0,2,,-58.02593159302855,-52.695131466623074,-627879.7467506356,-576409.6083991721,-51467.62210891715,-627879.101252839,184.0,0.0016902245115488,True,2.877617484340036,2.901680567595598
tyk2,13,13,8.269794525638703,0,2,,-66.75771640278906,-60.50346273570303,-639315.5304733095,-576409.6083991721,-62903.02718556434,-639314.8743872683,219.0,0.0019859634339809,True,2.8569663136367125,2.8436134519114717
tyk2,14,14,8.02052755160066,0,2,,-72.38248147502547,-65.97042922275905,-629319.6545785991,-576409.6083991721,-52906.9073779551,-629318.9444881107,230.0,0.0017079702811315,True,2.840809925689095,2.836734441633609
tyk2,15,15,8.29178916394186,0,2,,-58.90064756775463,-51.42022354796854,-626810.45820738,-576409.6083991721,-50398.29563438691,-626809.8530127646,216.0,0.0017157172551378,True,2.869441792854562,2.849935233171403
eg5,0,0,7.8170607166905555,0,-4,,-52.63984171381593,-33.5764520800852,-665448.2850536725,-633921.2991929809,-31524.70318110829,-665447.1228248054,203.0,0.0018617832101881,True,2.2897593270920504,2.596513364830398
eg5,1,1,7.76846108198865,1,-4,,-284.5098762283245,-149.9463183047806,-678114.3928131503,-633921.2991929809,-44180.756104238855,-678110.2926311789,1000.0,0.0191991683095693,False,3.11406840112028,2.794217234213491
eg5,2,2,8.272124175801654,1,-4,,-215.15346573222783,-156.0686799498604,-739568.5724379731,-633921.2991929809,-105637.94330767624,-739565.6950930669,1000.0,0.0341338068246841,False,2.814930080079689,2.673046006146357
eg5,3,3,6.180229075143763,0,-4,,-45.605656356000495,-39.24624509092565,-668930.3888823864,-633921.2991929809,-35007.11204096928,-668929.9596869159,246.0,0.0019949311390519,True,3.0931130872583865,3.1085985091481123
eg5,4,4,7.51419011448835,0,-4,,-56.34824690699449,-41.97257418637624,-662749.0237108691,-633921.2991929809,-28825.281026635555,-662747.9931829005,216.0,0.0019788700155913,True,2.8470586979509163,2.716870277972028
eg5,5,5,7.2808230727299215,1,-4,,-193.5739938481574,-155.8717482086509,-671954.3654163998,-633921.2991929809,-38024.67206057119,-671952.0961944407,397.0,0.0019940757192671,True,2.8960839393796443,2.778723830185195
eg5,6,6,8.574995477178579,1,-4,,-193.0196581619961,-158.0395831343468,-732841.0572469005,-633921.2991929809,-98911.3879293424,-732838.7938555289,325.0,0.0017091780900955,True,2.8301321599879388,2.713954724283604
eg5,7,7,8.204768480093946,1,-4,,-244.933274856056,-165.22842175129716,-688894.028678962,-633921.2991929809,-54962.10817391802,-688886.973060411,441.0,0.001701159751974,True,3.091532900391604,2.6313673816671748
eg5,8,8,6.963139055761074,0,-4,,-46.575478345792,-37.06310491561147,-669430.2810405762,-633921.2991929809,-35506.96214369721,-669429.4232420364,185.0,0.0019750886131078,True,3.1085283625684554,3.1045441266084195
eg5,9,9,7.231034841006102,1,-4,,-207.7833774057724,-185.9820448711844,-682266.7726049351,-633921.2991929809,-48336.4630719167,-682265.5615948002,526.0,0.0019462878117337,True,2.402466408362981,2.745297729096966
eg5,10,10,8.007273296456882,0,-4,,-74.61051235221949,-52.64177713544954,-678012.6913557013,-633921.2991929809,-44088.156744685264,-678011.2984952416,354.0,0.001641854410991,True,3.0883393168455857,2.6866352944863245
eg5,11,11,8.449292252839834,1,-4,,-220.1505452977802,-170.0758783356481,-687824.198126331,-633921.2991929809,-53893.352302154926,-687821.4221482124,921.0,0.0019138914067298,True,3.091532900391604,2.7945467850056964
eg5,12,12,8.351790240782796,1,-4,,-193.8099634970914,-156.1649133901704,-673091.1791840004,-633921.2991929809,-39161.47559555931,-673088.7207069936,391.0,0.0019227192969992,True,3.0893166027851007,2.7783358814947383
eg5,13,13,8.449292252839834,1,-4,,-194.87675879402696,-157.6865523887264,-664363.3747244213,-633921.2991929809,-30433.62487535779,-664360.9696297937,420.0,0.0019998834468424,True,3.083432265221746,2.758288067419826
eg5,14,14,8.449292252839834,1,-4,,-204.5674951267829,-165.89882607680104,-671301.4769800785,-633921.2991929809,-37371.30690091448,-671299.0947545108,383.0,0.0019527326803654,True,2.8674740109231687,2.723436847540547
eg5,15,15,8.752163554216759,1,-4,,-197.98111409482823,-158.5988923962268,-694928.1780585287,-633921.2991929809,-60998.29359187831,-694925.8080999227,380.0,0.0019793300889432,True,2.443106992563016,2.676725149151977
eg5,16,16,8.14642165063763,1,-4,,-216.7085253767396,-171.60741652264215,-678557.2638294358,-633921.2991929809,-44626.56726537042,-678555.1123782893,671.0,0.001976910745725,True,3.089476659429606,2.7550258134902066
eg5,17,17,8.007273296456882,1,-4,,-192.6083237062965,-152.4019645933209,-663260.2616429139,-633921.2991929809,-29330.61016250601,-663257.7485733344,399.0,0.0019630715250968,True,3.0223099354273857,2.763603362042719
eg5,18,18,7.746048337203666,1,-4,,-206.6996776737212,-159.784270043977,-668185.9877749654,-633921.2991929809,-34255.7252356151,-668183.5925962864,485.0,0.0019775487016886,True,3.095696459107563,2.7463350749802604
eg5,19,19,8.351790240782796,1,-4,,-220.49882121007,-164.03453121282988,-741707.4733464895,-633921.2991929809,-107776.61241964049,-741704.7192232169,1000.0,0.0060184425674378,False,2.7857241500667493,2.4944483243870943
eg5,20,20,8.752163554216759,1,-4,,-204.83495090105825,-129.2282334278353,-684001.39744461,-633921.2991929809,-50071.21576746592,-683997.226192733,529.0,0.0019289127085357,True,2.569489566086883,2.986669817558228
eg5,21,21,8.204768480093946,1,-4,,-215.77806782471748,-161.93214742128762,-678405.972663283,-633921.2991929809,-44475.31644767589,-678403.6697987255,501.0,0.0018736106576398,True,2.8320816442908674,2.551972380325902
eg5,22,22,6.963139055761074,0,-4,,-46.65257749212001,-38.358629426884704,-660702.4732031126,-633921.2991929809,-26779.150962898224,-660701.6678262518,197.0,0.0019232936901971,True,3.101282329211797,3.0971338265104698
eg5,23,23,8.272124175801654,0,-4,,-57.47811282485687,-37.82085431518391,-673220.3635374575,-633921.2991929809,-39296.57185760052,-673218.6013895768,618.0,0.0019148333230987,True,2.9831672533721942,3.1388430725841183
eg5,24,24,7.901897877891741,1,-4,,-211.40555032240675,-167.8037924504123,-679097.6203189788,-633921.2991929809,-45167.15371367645,-679095.2854822539,357.0,0.0019013289129361,True,3.0891789766967745,2.7492657655917023
eg5,25,25,7.76846108198865,1,-4,,-178.516589692143,-164.6101613231852,-669616.0126374105,-633921.2991929809,-35686.97223242538,-669614.7670789247,235.0,0.0016639601672068,True,3.088204550759244,3.02276045318573
eg5,26,26,7.648545625971908,0,-4,,-44.92151467684653,-32.28242628470721,-669430.2914107833,-633921.2991929809,-35507.044236557296,-669429.3200322272,174.0,0.0018999412422999,True,3.103766305194901,3.089116946885037
eg5,27,27,6.415743981638262,0,-4,,-44.08926658372526,-37.39531172562867,-657494.7309355309,-633921.2991929809,-23571.51985099791,-657494.2772031476,510.0,0.0019526883261278,True,3.0942758698430404,3.138106724531658
syk,0,0,7.624803050871818,0,1,,-103.24963081039752,242.42085239890045,-679851.7501972057,-641072.1588215041,-38775.114047948206,-679835.3591437011,464.0,0.0019612878095358,True,1.778978604259078,2.628744550569302
syk,1,3,7.637770644380899,0,1,ValueError('Severe protein-ligand heavy-atom overlap: 1.161 A < 1.6 A. Redock into the prepared receptor; covalent complexes require a separate protocol.'),,,,,,,,,,,
syk,2,4,8.066961842198525,0,1,,-95.78450999070456,161.19512305879522,-675726.3056956972,-641072.1588215041,-34649.993264717115,-675714.1587236035,374.0,0.0016270818887278,True,1.7593877390024837,2.6563985513259336
syk,3,5,7.681243930044761,0,1,,-85.645131609782,202.90970035891493,-677230.9966317235,-641072.1588215041,-36155.12388580445,-677217.5006030734,342.0,0.0019611164461821,True,1.7601538751726773,2.661614384443742
syk,4,6,8.679351499003747,0,1,,-116.81208816049734,19.0162324734822,-690607.4430926034,-641072.1588215041,-49530.21881953156,-690600.5303402042,251.0,0.001818093471229,True,1.9095104126220743,2.7659602159046983
syk,5,7,7.57323611866344,0,1,,-80.53066366681674,-53.8758212964881,-669931.7547013466,-641072.1588215041,-28856.103739748614,-669930.026500231,317.0,0.0019617269281297,True,2.842991562479144,2.736119044879108
syk,6,8,8.072042045705128,0,1,,-87.73035548891372,-21.59017945103372,-673046.9384965516,-641072.1588215041,-31970.975326766904,-673043.543522343,341.0,0.0018574844580143,True,2.1427450492280324,2.760871974016088
syk,7,9,8.114977666010255,0,1,,-110.31270417226732,-71.85418526781318,-677728.0228134515,-641072.1588215041,-36651.08038034446,-677725.6142326011,236.0,0.001981814391911,True,2.842991562479144,2.7491139777766933
syk,8,10,8.855474309837364,0,1,,-111.2590306639626,37.14144559128785,-679867.0551040572,-641072.1588215041,-38790.07163434954,-679859.5815919188,311.0,0.0016227816231548,True,2.208543643468577,2.59642318525161
syk,9,11,9.3582410616609,0,1,,-125.62078418813311,364.01144340215416,-680843.2904018856,-641072.1588215041,-39765.68414760107,-680820.9795778787,396.0,0.0019720348063856,True,1.7595987319605766,2.717442363579588
syk,10,12,8.329409658034875,0,1,,-100.69614655763672,182.0733868097319,-677804.9035785439,-641072.1588215041,-36728.37815884375,-677791.6807463084,489.0,0.0019163871183991,True,1.748407344832142,2.669376668418674
syk,11,13,7.73188655327492,0,1,,-97.70693972029244,161.7664881190582,-679436.3235994639,-641072.1588215041,-38359.92780404064,-679423.4741943573,662.0,0.0018218633485957,True,1.7668041063187518,2.582640160716182
